1-800-Got-Junk of OR,1000112221,
1-800-GOT-JUNK?,10723680,
195 GRESHAM LLC,10723681,
2 KG CONTRACTORS INC,10723682,
20/20 Technology,40341,
2TestDataSJ,13650350,
3D Systems Inc,9387613,
A&D Weighing,2625,
A. Daigger & Co.,1296,
A.G. Scientific,19983,
A-ABSOLUTE COMFORT HEATING & COOLING INC,10723683,
AARK LLC,10723684,
AB Peptides Inc.,2869,
ABC Buy and Shopping,1000188042,
AbD Serotec Inc.,123910,
"ABgene, Inc. / Formerly Marsh Bio Products",4223,
ABILITY NETWORK INC,10723685,
Absolute Standards Inc.,1369,
ACCELA INC,10723686,
ACCENT PAINTING,10723687,
Accurate Chemical and Scientific,3345,
Accurate Surgical & Scientific Instruments Corp. / ASSI,19906,
AccuStandard Inc.,3691,
ACF TECHNOLOGIES INC,10723688,
"Acme Hardware, Inc.",8498457,
"Adam Equipment, Inc.",13925,
Adam's Tools,10626581,
ADG PROPERTIES LLC,10723689,
ADInstruments,123934,
ADVANCED AMERICAN CONSTRUCTION INC,10723690,
Advanced ChemBlocks Inc,13958262,
Advanced ChemTech Inc.,3076,
"Advanced Immunochemical, Inc.",2774,
Advanced Targeting Systems,50318,
ADVANTAGE OPTICS INC,10723691,
Affinity BioReagents Inc.,55814,
Affymetrix Inc.,123954,
Agilent Technologies,125866,
AH CORP,10822083,
AIR HANDLER SERVICES INC,10723692,
AIRFILCO INC,10723693,
ALA Scientific Instruments Inc.,3346,
ALAMAN HENRY P,10723694,
Alcott Chromatography Inc.,3120,
Aleem Test Supplier,1000070570,
Alexander Office Company,1000115631,
Alexander's Mobility Services,8285952,
Alexis Corp.,19613,
Alfa Aesar,6440,
Alicia'a Test Supplier 1,1000104622,
Alicia's Test Supplier 1,1000104582,
ALIENVAULT INC,10723695,
ALLEN FAMILY CREDIT SHELTER TRUST,10723696,
ALLEN SYSTEMS GROUP INC,10723697,
Allerderm Laboratories Inc.,123972,
"ALLEXCEL, Inc.",125880,
ALLIANCE FIRE SAFETY SERVICES,10723698,
Alltech Associates Inc.,2938,
Alpha Diagnostic International,40178,
Alpha Innotech Corp.,2647,
Alpha Omega Technologies Inc.,2229,
ALPINE BUILDING SERVICES INC,10723699,
Amazon.com,126526,
Ambion Inc.,2820,
AMBRIDGE EVENT CENTER,10723700,
AMERESCO INC,10723701,
AMERESCO QUANTUM INC,10723702,
American Bioanalytical Inc.,2521,
American Laboratory Products Co (ALPCO),6976,
AMERICAN MEDICAL ASSOCIATION,10723703,
AMERICAN MEDICAL RESPONSE,10723704,
"American Peptide Company, Inc.",2683,
AMERICAN PROPERTY MANAGEMENT,10723705,
"American Qualex International, Inc.",40142,
American Radiolabeled Chemicals Inc.,2867,
AMERICAN REPROGRAPHICS CO LLC,10723706,
"Amresco, Inc.",3058,
Analtech Inc.,3223,
"Analytical Sales & Service, Inc.",7055,
Anaspec Incorporated,2619,
ANDERSON ENVIRONMENTAL CONTRACTING LLC,10723707,
ANDERSON ROOFING COMPANY INC,10723708,
"Anderson, Ken",10623072,
ANIXTER INC,10723709,
Anna,1000071630,
Anogen/Yes Biotech Laboratories Ltd.,125301,
anothertest supplier,1000106258,
ANSELL HEALTHCARE PRODUCTS LLC,10723710,
Antigenix America Inc.,19675,
APPLEXUS TECHNOLOGIES LLC,10723711,
Applied Genetics Laboratories Inc.,3113,
Applied Scientific Instrumentation Inc.,8625,
APPLIED TECHNICAL SYSTEMS INC,10723712,
AQUARECYCLE LLC,10723713,
Arben Bioscience Inc.,124033,
ARCTIC SHEET METAL INC,10723714,
Argonaut Technologies Inc,8503,
Argos Technologies,50071,
ARLENCO DISTRIBUTION INC,10723715,
ArmaLab,126509,
ARMORACTIVE INC,10723716,
Array BioPharma,4056069,
Arrowhead Scientific,15337,
"ASI / Arlington Scientific, Inc.",14852,
ASIAN PACIFIC AMERICAN NETWORK OF OREGON,10723717,
Assay Designs Inc.,4050653,
ASSETWORKS INC,10723718,
Associates of Cape Cod,3751,
"ASTATECH, INC.",125590,
AT&T MOBILITY II LLC,10723719,
AT&T TELECONFERENCE SERVICES,10723720,
ATM Corp.,2979,
At-Mar Glass Inc.,3238,
AutoMate Scientific Inc.,2640,
Avanti Polar Lipids Inc,3093,
Aven Inc.,4068199,
Aves Labs Inc.,124060,
AVITECTURE INC,10723721,
AVOTUS CORPORATION,10723722,
Bacharach Inc.,3281,
Bachem Bioscience Inc.,3231,
BACHOFNER ELECTRIC LLC,10723723,
Baddley Chemicals Inc.,7983,
Baggins Inc.,10932698,
Banner Labs,125476,
BARNEY & WORTH INC,10723724,
Barry's Boxes,1000045602,4600011111
BATTERIES PLUS,10819755,
BD Biosciences,4050070,
BEACON SYSTEMS,10723725,
Beckman Coulter Inc.,2723,
BEHRMAN SARA,10723726,
BELL & ASSOCIATES INC,10723727,
BELL & HOWELL LLC,10723728,
"Bellco Biotechnology, Inc.",7431,
BENSON INDUSTRIES INC,10723729,
"Bertell, Tamara",1000116226,
Bethyl Laboratories Inc.,50329,
BETTER AIR NORTHWEST LLC,10723730,
"BEXEL Biotechnology, Inc.",125485,
Big Bucks Bank,1000105717,
BILLINGS AND CRONN COMPANY,10723731,
Bio S&T Inc.,4054684,
Biocell Laboratories Inc.,2782,
BioChain Institute Inc.,125414,
BIODESIGN International,2392,
BioFX Laboratories,6454,
"Bioline USA, Inc",126051,
Biomeda Corporation,2667,
Biomedical Models LLC,10965083,
Biomedical Research Instruments Inc.,3203,
BIOMOL Research Laboratories Inc.,4657,
Bioneer,13188386,
BioNexus Inc./ABP,3312,
"Bioptechs, Inc.",82418,
Bio-Rad Laboratories,8528,
Biosearch Technologies Inc. (BTI),50331,
Bioshop Canada,126016,
Biosource International,2710,
BioSpec Products Inc.,2847,
Biosure,6091,
"Biotage, Inc.",3163,
Biotecx Laboratories Inc.,2836,
Biotium,125823,
BIOTREND Chemikalien Gmbh,14376,
BioVac Inc.,126283,
BioVectra (TM) dcl,26842,
"BioVendor Laboratory Medicine, Inc.",5853,
"BioVision, Inc.",124148,
BioWorld,7632,
BLACK HELTERLINE LLP ATTORNEYS &,10723732,
BLACK INVESTMENT CORPORATION,10723733,
BLACKBURN & ALLEN INC,10723734,
BLACKMESH INC,10723735,
Blue Chair Supplier,1000115048,
BMJ PUBLISHING GROUP LTD,10723736,
BNK CONSTRUCTION INC,10723737,
Bob's bakery,1000072557,
Bob's Burritos,1000114987,
BOB'S Fish Shack,8828504,
Bodman Industries,6476,
BOILER & COMBUSTION SERVICES INC,10723738,
Boston Biochem,125938,
BOXES2BUSINESS,10723739,
Braintree Scientific Inc.,6953,
Bretthauer Oil Company,8285976,
Brookfield Engineering Laboratories Inc.,2482,
Bruce Wayne Enterprises,9627898,
BRUNDIDGE & SONS INC,10723740,
BUDS EXPERT TREE CARE INC,10723741,
Bulbtronics Inc.,124167,
"C.B.S. Scientific Company, Inc.",2760,
CADAPULT LTD,10723742,
"California Pacific Lab., Inc.",123860,
Caltag Laboratories,124179,
Cambridge Environmental Products,12914,
CAMOUFLAGE SOFTWARE INC,10723743,
CAPITAL CREDIT INC FOR THE ACCT OF,10723744,
Capital HPLC Limited,126236,
CARAHSOFT TECHNOLOGY CORP,10723745,
"CarboMer, Inc.",13848,
CARDINAL HEALTH INC,10723746,
Cardinal Health Medical Products & Serv,12399567,
CARE ACCESS LLC,10723747,
CAREY GROUP PUBLISHING,10723748,
Carltex Inc.,13964,
Carolina Biological Supply Co.,3151,
Carolina Biological Supply Co.,11711072,
CARRIER CORPORATION,10723749,
Carrie's Software,1000105836,23345
CARTEGRAPH SYSTEMS INC,10723750,
CASCADE FLOORING AMERICA LLC,10723751,
CASHS DRAPERY SERVICES,10723752,
Cayman Chemical Co.,3005,
CDW GOVERNMENT INC,10723753,
CDWG,4059764,
CEDAR MILL CONSTRUCTION COMPANY LLC,10723754,
CELARTEM INC,10723755,
Cell Applications Inc.,19622,
"Cell Sciences, Inc.",126271,
Cell Signaling Technology,126325,
Cell Systems Corp.,2600,
"Cen-Med Enterprises, Inc.",126161,
Center for Internet Security,10723756,
Centerchem Inc.,2319,
CENTRAL CITY CONCERN,10723757,
Central Stores Warehouse,8230848,
CENTURYLINK,10723758,
CENTURYLINK COMMUNICATIONS LLC,10723759,
CERNER HEALTHCARE SOLUTIONS INC,10723760,
CETAC Technologies,3557,
CH2M HILL ENGINEERS,10723761,
Chem Service Inc.,1966,
Chemglass Inc.,7110,
CHEMICAL CONSULTANTS,10723762,
Chiral Technologies Inc.,7260,
"Chondrex, Inc.",51522,
Chordip Limited,126262,
CHOWN INC,10723763,
CHRISTENSON ELECTRIC INC,10723764,
Chromacol,1761,
CIPRIANO & SON CONSTRUCTION INC,10723765,
CISCO WEBEX,10723766,
CITY OF PORTLAND,10723767,
CLARK SECURITY PRODUCTS INC,10723768,
CLASS ACT UNIFORMS,10723769,
CLEAN SERVICES NORTHWEST,10723770,
"CLEANSOURCE, INC",12184137,
CLEAR BALLOT GROUP INC,10723771,
"Climate Earth, Inc",10952131,
"Coalfire Systems, Inc.",8286003,
COAST SWEEPING SERVICES,10723772,
Cohesive Technologies,124254,
COLAS CONSTRUCTION INC,10723773,
Cold Spring Harbor Laboratory Press,4763,
"Cole-Parmer Instrument Company, LLC",1108,
COLLABORATIVE VISION LLC,10723774,
COLLECTIVE MEDICAL TECHNOLOGIES INC,10723775,
COLLINS MECHANICAL INC,10723776,
"COLLINS MECHANICAL, INC.",10723777,
Combi-Blocks Inc,125606,
COMCAST,10723778,
COMPASS COMPUTING GROUP INC,10723779,
"Composite Rotor, Inc.",50045,
COMPUNET INC,10723780,
COMPVIEW INC,10723781,
CONFLUENCE ENVIRONMENTAL CENTER,10723782,
CONNECTREX CORP,10723783,
CONREY ELECTRIC INC,10723784,
Controlled Environment Devices Co.,19661,
CONVERGEONE INC,10723785,
Cortex Biochem Inc.,2646,
Cosmo's Ice Cream,1000100731,
Covance Research Products Inc. Formerly Berkeley Antibody Company (BAbCO),19945,
CRAFTWORK PLUMBING INC,10723786,
Crescent Chemicals,3856,
CRESCENT ELECTRIC SUPPLY COMPANY,10723787,
Crodrigues Sup2,10185114,
Cryogenic Gases,4060074,
CS DISCO INC,10723788,
CTran Consulting,10831631,
cups inc,1000188028,
CVI MELLES GRIOT,13634581,
CytImmune Sciences Inc.,19679,
D & F PLUMBING,10723789,
D & R MASONRY RESTORATION INC,10723790,
DAIKIN APPLIED AMERICAS INC,10723791,
"DakoCytomation, Inc.",2709,
DATA CLEAN CORPORATION,10723792,
Data Interchange Standards Association,10723793,
DATA RESOURCE GROUP LLC,10723794,
DataApex Ltd.,13886,
DAVIS NANCY S,10723795,
DAY CPM SERVICES LLC,10723796,
Dazor Mfg Co.,1082,
Debs Home Base,1000188041,
DECA INC,10723797,
Dell,4050097,
DELL COMPUTER,10723798,
DELL MARKETING LP,10723799,
Delta Scientific,125581,
DELUXE HEATING & COOLING LLC,10723800,
Denville Scientific Inc.,2172,
Diagnostic BioSystems,19680,
DIRECT PACKET INC,10723801,
Discount Computer Supplies,8723260,
Discount Lab Supplies,5105173,
DIVERSIFIED ABILITIES,10723802,
Diversified Biotech,2474,
DLT SOLUTIONS LLC,10723803,
"Dojindo Molecular Technologies, Inc.",126308,
DOMINION ELECTRIC & CONTROLS INC,10723804,
DOMO INC,10723805,
DON BURKE EXCAVATION & CONSTRUCTION INC,10723806,
DON THOMAS PETROLEUM INC,8286048,
DONKIN CONSTRUCTION COMPANY,10723807,
"Dot Scientific, Inc",4867,
DOVE LEWIS MEMORIAL,10723808,
Dynal Biotech,4050075,
Dynalon Labware,124360,
Eagle Biosciences Inc,13862653,
"Eagle-Picher Technologies, LLC",13280,
EAN HOLDINGS LLC,10723809,
EATON CORPORATION,10723810,
Eberbach Corporation,3008,
"eBioscience, An Affymetrix business",126693,
EC AMERICA INC,10723811,
"EC America, INC",10723812,
EC Company,8286057,
ECG MANAGEMENT CONSULTANTS,10723813,
ECOLIGHTS NORTHWEST LLC,10723814,
ECONORTHWEST,10723815,
Edge Biosystems,125569,
ELECTION SYSTEMS & SOFTWARE INC,10723816,
Electron Microscopy Sciences / EMS,3248,
EmbiTec,124384,
EMD Millipore (Formerly EMD Chemicals),2739,
ENGINEERED CONTROL SYSTEMS INC,10723817,
ENGINEERED PRODUCTS A PAPE COMPANY,10723818,
ENSOFTEK INC,10723819,
ENTERPRISE HOLDINGS INC,10723820,
ENVIRONMENTAL BUSINESS SOLUTIONS INC,10723821,
ENVISIONWARE INC,10723822,
ENZO Biochem Inc.,3335,
Enzyme Research Laboratories Inc.,3019,
EOFF ELECTRIC COMPANY,10723823,
EPC Chemicals,4068835,
Epicentre Technologies,2968,
EPOCRATES INC,10723824,
"Eppendorf North America, Inc.",12542953,
"Eprogen, Inc.",1312,
ES Industries,4939,
EUROPEAN SECURITY & IRON SPECIALTIES,10723825,
Event Places Inc.,1000113060,
EXECUTIVE INFORMATION SYSTEMS LLC,10723826,
Extreme Slonky,1000106077,
EY Laboratories,2669,
F5 Networks Inc,10723827,
Fairbanks Scales,40421,
FAITHFUL & GOULD INC,10723828,
FAMILY ANIMAL SERVICES,10723829,
FAMILYCARE INC,10723830,
FamilySearch International,10723831,
Fastenal,4070444,
Fastenal,9823058,
FASTENAL COMPANY,10723832,
FEDERAL EMERGENCY MGMT AGENCY FEMA,10723833,
FEENAUGHTY MACHINERY COMPANY,10723834,
FERAL CAT COALITION OF OREGON,10723835,
Fermentas Inc.,41717,
FFA ARCHITECTURE AND INTERIORS INC,10723836,
FIBERLINK COMMUNICATIONS CORPORATION,10723837,
FIELDS PARTNERS INC,10723838,
Fine Science Tools,2666,
FINISHING TOUCH LLC,10723839,
FINLEY FRY PETER,10723840,
FIRST CALL HEATING & COOLING,10723841,
FIRST CASCADE CORPORATION,10723842,
FIRST INC,10723843,
FIRST RESPONSE INC,10723844,
FISHER SCIENTIFIC COMPANY LLC,10723845,
"Fitzgerald Industries International, Inc.",2535,
FLANNEL THOMAS,10723846,
FLATLINE FABRICATION,10723847,
Fluid Metering Inc.,3334,
Forms and Filing,8230968,
FOTODYNE Incorporated,2986,
FREE GEEK,10723848,
Freewire Broadband LLC,8286092,
FREGONESE ASSOCIATES INC,10723849,
Friday Surprise,1000073157,
FRIENDS OF THE OVERLOOK HOUSE,10723850,
FRIENDS OF ZENGER FARM,10723851,
Frinton Laboratories,3929,
FRONTIER COMMUNICATIONS,10723852,
Frontier Scientific Inc.,124426,
G&I VII LINCOLN BUILDING LP,10723853,
GABAYAN LLC,10723854,
"Gallade Chemical, Inc.",125846,
"Gartner,Inc.",8286098,
GBD ARCHITECTS INC,10723855,
G-Biosciences,2874,
GE Healthcare Bio-Sciences,4727,
"GE Healthcare Dharmacon, Inc.",124336,
GE Healthcare VWR,12566037,
Gemini Bio-Products,50347,
Gene Therapy Systems,12312,
Geneka Biotechnology Inc.,124447,
Genesee Scientific,124349,
GeneTex,125319,
GeneWiz,12262387,
Genomics One Corp.,126219,
Genox Corporation,10028622,
GenScript USA Inc.,13369392,
Gentra Systems Inc.,2962,
"GenWay Biotech, Inc.",4050055,
George Tiemann & Company,40198,
Georgia Correctional Industries,13516341,
GFS Chemicals Inc.,14172,
Glakad Science LLC,125937,
Glasbergen Cartoon Service,10723856,
Golden Palace,1000192045,
GOVERNMENT JOBS.COM INC,10723857,
Grainger,125769,
Grainger (UCOP),13444656,
GRAINGER COMPANY,10723858,
GRANICUS INC,10723859,
Graphic Controls Corp,2030,
GRAYBAR ELECTRIC COMPANY INC,10723860,
GRESHAM CITY OF,10723861,
GRESHAM DOOR & CABINET INC,10723862,
Griffin Group Inc.,10863,
GTS INTERIOR SUPPLY,10723863,
H4 Construction,1000105284,
Hach Co,125310,
HACIENDA COMMUNITY DEVELOPMENT CORP,10723864,
Haematologic Technologies Inc.,2378,
Hampton Research,55871,
Han solo inc,1000188027,
Hank's Hardware,1000070588,
hansoli inc,1000188031,
Hardy Diagnostics,14585,
HARLAN Bioproducts for Science Inc.,3026,
HARRIS BUILDING LLC,10723865,
HARRIS WORKSYSTEMS INC,10723866,
Harvard Apparatus Inc.,2522,
Hawk Labeling Systems,124512,
Healthlink,125355,
HEALTHSTREAM INC,10723867,
HEEKIN MEDEIROS PC,10723868,
HEERY INTERNATIONAL INC,10723869,
Heidi Ho,10831467,
Heidi's knee pain,10831124,
Heidi's Paw Pool,10820601,
HEINZ MECHANICAL INC,10723870,
hel,10822231,
"Helica Biosystems, Inc.",126341,
Hellma International,5093,
HelloChristy,10820602,
HENNEBERY EDDY ARCHITECTS,10723871,
Henry Schein Inc.,124516,
Hertz Equipment Rental Corporation,14722532,
Hewlett-Packard Company,4061921,
HF Scientific Inc.,1744,
High Purity Standards,5102,
HINRICHS PROUDFOOT & SKOV INC,10723872,
Histology Control Systems Inc.,17364,
Hoelter Human Services,1000069446,
HOFFMAN CONSTRUCTION COMPANY OF OREGON,10723873,
HOLLAND & KNIGHT LLP,10723874,
HOLST ARCHITECTURE PC,10723875,
HOME FORWARD,10723876,
Horiba Instruments Inc.,8153,
HUERTA GRACIELA,10723877,
Human Biologics International,5117,
HUMAN SOLUTIONS INC,10723878,
HUMANE NETWORK,10723879,
Humpty Dumpty Construction,10831126,
Humpty Dumpty Construction,10831128,
HURRICANE ELECTRIC LLC,10723880,
HyClone Laboratories Inc.,5122,
HYDRO POWER WASH II LLC,10723881,
HYDRO TEMP MECHANICAL INC,10723882,
HyperQuan,12919,
Hytest Ltd.,126099,
IB Apple Soft,10831125,
IDENTITY THEFT GUARD SOLUTIONS,10723883,
IMGEN Technologies,124550,
Imgenex Corporation,13927,
IN LINE COMMERCIAL CONSTRUCTION INC,10723884,
In Vitro Technologies Inc.,50355,
INDOFINE Chemical Company,5152,
InFarmatik,13465250,
INFO TECH RESEARCH GROUP INC,10723885,
Initrode Test,8723261,
InnoGenex,40748,
InnovaQuartz,18754,
INNOVATION ASSOCIATES INC,10723886,
Innovative Cell Technologies,125955,
INNOVATIVE INTERFACES INC,10723887,
INSIGHT KNOWLEDGE MANAGEMENT SYSTEMS LLC,10723888,
INSITE WEB PUBLISHING,10723889,
"Instruments for Research & Industry, I2R",4010,
Integra Inc.,9450843,
INTEGRITY STRUCTURES LLC,10723890,
INTELLIGENT ENTERPRISE SOLUTIONS LLC,10723891,
INTERFACESERVICES INC,10723892,
INTERIOR TECHNOLOGY INC,10723893,
Intracel Corp.,124602,
InvivoGen,124604,
IRON MOUNTAIN INTELLECTUAL PROP MGMT INC,10723894,
IRS ENVIRONMENTAL OF PORTLAND INC,10723895,
Irvine Scientific,1234,
ISC/BioExpress,1838,
Island Scientific,124609,
"J & H Berge, Inc.",5046,
J E DUNN CONSTRUCTION COMPANY,10723896,
"Jackson ImmunoResearch Laboratories, Inc",3891,
JACKSON LEWIS LLP,10723897,
JAMA SOFTWARE INC,10723898,
JEFF MURRAYS PROGRAMMING SHOP INC,10723899,
Jencons Scientific,6610,
J-KEM Scientific Inc.,26109,
John's Diner (TEST),8723281,
John's Fish Shop,1000070512,
JOHNSTONE SUPPLY CORP,10723900,
Jones Consulting Co,8822636,
Jouan Inc.,7276,
JRH Biosciences,20121,
Julabo USA Inc.,6624,
JW UNDERGROUND INC,10723901,
Kamiya Biomedical Co.,8357,
KARRAS CONSULTING INC,10723902,
KD Medical,124632,
Kelly's Kountry Kitchen,10831456,
Kemtech America Inc.,125311,
Kendro Laboratory Products,40753,
Ken's New Test Supplier,1000070585,
Ken'sAwesomeCompany,10626584,workday123
Kent Laboratories Inc.,5481,
Kimball Office Inc.,10966027,
KMI Diagnostics,125615,
KPL / Kirkegaard & Perry Laboratories,3687,
KRA Associates,10932451,
KRA Associates,10932783,
kra test supplier,1000111736,
KTC Enterprises,10831427,
Lab Depot,124657,
Lab Safety Supply Inc.,2758,
Lab Vision Corp.,12871,
Labnet International Inc.,5028,
Laboratory Craftsmen Inc.,18925,
Laboratory Disposable Products,5003,
Laboratory Supply Distributors Corp.,124668,
LABREPCO Inc.,9885,
"LAE Biotechnology Co., Ltd.",4060080,
LANDAU ASSOCIATES INC,10723903,
LATITUDE GEOGRAPHICS GROUP LTD,10723904,
LATTE NO SUGAR CO,10723905,
LAUZON CONTRACTING LLC,10723906,
LAW PROPERTIES LLC THE,10723907,
