1-800-Got-Junk of OR,1000112221,
LC Laboratories,125397,
Lee Fleming,10847198,
Lee Knees,1000109433,
Leinco Technologies,2327,
LELAND CONSULTING GROUP INC,10723908,
LEXIS NEXIS GROUP,10723909,
LI-COR Inc.,2185,
LIEBERT SERVICES INC,10723910,
Life Science Products Inc.,19913,
Life Technologies,1376,
Light Labs,13358525,
Lightools Research,124684,
LIGHTSPEED NETWORKS INC,10723911,
LILE INTERNATIONAL COMPANIES,8286167,
Linco Research Inc.,2228,
LINK FOR WOMEN LLC THE,10723912,
LINKEDIN CORPORATION,10723913,
Linseis Inc.,1621,
List Biological Laboratories Inc.,2218,
Lithgow Laboratory Service,8533,
LKT Laboratories,13923,
Logical Images Inc.,10723914,
Lomir Biomedical Inc,124687,
LONG PAINTING COMPANY,10723915,
Lonza Rockland,2381,
Lonza Walkersville Inc,19865,
Lori Test Supplier,1000070573,
LOWES HIW INC,10723916,
LRS ARCHITECTS INC,10723917,
LUNA JIMENEZ SEMINARS & ASSOC INC,10723918,
"Macherey-Nagel, Inc.",12913,
MAC-MOD Analytical Inc.,4086,
MACQUARIE COUNTRYWIDE REGENCY LLC,10723919,
MAGEE RESOURCE GROUP LLC,10723920,
Maine Biotechnology Services Inc.,5331,
"Marcel Dekker, Inc.",5333,
MARCO IDEAS UNLIMITED,10723921,
"Marker Gene Technologies, Inc.",125499,
Marketplace Support,8204670,
Marketplace TRAINER,10226525,
Markson Labsales,2265,
MaryEllen's Office Supplies,1000112035,
MASCOTT EQUIPMENT CO INC,10723922,
"Matreya, Inc.",4141,
Matrix,4050085,
MBL International Corp.,19684,
MCKESSON MEDICAL SURGICAL MINNESOTA,10723923,
McKesson Medical-Surgical,4052695,
MCMENAMINS EDGEFIELD,10723924,
MCMENAMINS KENNEDY SCHOOL,10723925,
MCPC MIAMI COMPUTER PRODUCTS &,10723926,
MCQUAY INTERNATIONAL,10723927,
"McTestface, Testy",10831471,
Med Associates Inc.,40146,
MEDIAPRO INC,10723928,
Mediatech Inc.,3519,
MEIER 1 LLC,10723929,
Membrane Filtration Products Inc.,1987,
MENLO PARK PLAZA LLC,10723930,
MERCY CORPS NW,10723931,
MERIDIAN PARNTERS LLC,10723932,
MERRYMAN BARNES ARCHITECTS INC,10723933,
MESHER SUPPLY COMPANY,10723934,
Metech Technical Services,126214,
METRO,10723935,
METRO OVERHEAD DOOR,10723936,
METRO PRESORT INC,10723937,
METROPOLITAN EXPOSITION RECREATION,10723938,
MGP X PROPERTIES LLC,10723939,
MICHAEL P ANDREW DVM PC TOWN & COUNTRY,10723940,
"Michrom BioResources, Inc.",40376,
MICONTROLS INC,10723941,
MICRO ENTERPRISE SERVICES OF OREGON,10723942,
Microbix Biosystems Inc.,123850,
MicroSolv Technology Corporation,126192,
Midland Certified Reagent Co.,1950,
Midwest Scientific,95616,
MIDWEST TAPE,10723943,
MILESTONE ELECTRIC,10723944,
MILLER NASH LLP,10723945,
Miller Products Co. Inc.,124757,
Millipore - Upstate/Chemicon Products,2730,
Millipore Corp,5697,
Millipore Corp.,17248,
Miltenyi Biotec Inc.,6073,
Miltex Instrument Co.,2124,
Minitool Inc.,40234,
MKE & ASSOCIATES INC,10723946,
MO BIO Laboratories Inc.,123906,
"MoBiTec, LLC",126018,
MODERN BUILDING SYSTEMS INC,10723947,
MODERN ELECTRIC SERVICES COMPANY,10723948,
Moravek Biochemicals Inc.,1307,
MORRISON HERSHFIELD CORPORATION,10723949,
MORROW-MEADOWS CORPORATION,10723950,
Moss Adams LLP,8286192,
MOURI TECH LLC,10723951,
"MP Biomedicals, Inc.",12610,
"MRL Diagnostics, A Division of Focus/MRL",125502,
MSD CONSTRUCTION LLC,10723952,
MSN COMMUNICATIONS INC,10723953,
Mt Hood Solutions,14005815,
MTG MANAGEMENT CONSULTANTS LLC,10723954,
MTX Lab Systems Inc.,40769,
"Mulesoft, Inc.",10723955,
Mult 2,10831695,
Mult 3,10831673,
Mult Co cold call,10831694,
Multco McCoy Vaccine Depot,8745493,
Multnomah County Archives and Records Management,1000105880,
MULTNOMAH COUNTY RURAL FIRE PROTECTION,10723956,
"Multnomah, Mother",1000072947,
"MV Laboratories, Inc.",126045,
NALCO COMPANY,10723957,
NATIONAL CENTER FOR STATE COURTS,10723958,
National Institute of Standards and Technology,3573,
NAVEX GLOBAL INC,10723959,
NAVMAN WIRELESS NORTH AMERICA LTD,10723960,
NELSON CAPITOL CONSTRUCTION PROGRAM,10723961,
Neosyn Inc.,126024,
NESS & CAMPBELL CRANE INC,10723962,
"Nest Group, The",5631,
"Neta Scientific, Inc.",126177,
NETSMART TECHNOLOGIES INC,10723963,
NETWORK COMPUTING ARCHITECTS INC,10723964,
NETWORKD CORPORATION,10723965,
New Brunswick Scientific Co. Inc.,4775,
"New England Biolabs, Inc.",5569,
New Trails,1000072008,
NewSupplier_8227981,8227981,
NewSupplier_8227992,8227992,
NewSupplier_8230847,8230847,
NewSupplier_8230967,8230967,
NewSupplier_8294523,8294523,
NewSupplier_8294530,8294530,
NewSupplier_8745492,8745492,
NewSupplier_8763271,8763271,
NewSupplier_8828516,8828516,
NewSupplier_8828517,8828517,
NewSupplier_8828615,8828615,
NewSupplier_8828620,8828620,
NoAb Diagnostics,126224,
NOREX,10723966,
North American Science Associates Inc. / NAMSA,49861,
NORTH COAST ELECTRIC COMPANY,10723967,
NORTHERN SAFETY AND INDUSTRIAL SUPPLIES,10973236,
NORTHWEST CADENCE,10723968,
NORTHWEST ELECTRICAL CONTRACTORS CORP,10723969,
NORTHWEST ENFORCEMENT INC,10723970,
NORTHWEST FIRE SUPPRESSION INC,10723971,
NORTHWEST SCAFFOLD SERVICE INC,10723972,
NORTHWEST SOFTWARE INC,10723973,
Novus Biologicals Inc.,125443,
NRC ENVIRONMENTAL SERVICES COMPANY,10723974,
"NuGEN Technologies, Inc.",1000112385,
NWR CONSTRUCTION INC,10723975,
"Oakwood Products, Inc.",39406,
OCHIN INC,10723976,
Office Depot,126803,
Office Max,4050081,
Office Max (Express Catalog Only),13747174,
Ohaus Corp.,6615,
Old Boring Stamp,1000108702,
Old Boring Stamp,1000111695,
OMBU INC,10723977,
Omega Scientific Inc.,124834,
OMNI INTERIORS INC,10723978,
Omnifit USA Corp.,17468,
ONLINE BUSINESS SYSTEMS,10723979,
Oodles of Poodles,10932265,
OPEN TEXT INC,10723980,
OPINIONWORKS LLC,10723981,
ORANGEBOY,10723982,
Orbeco-Helliage,25609,
OREGON CAMPUS COMPACT,10723983,
OREGON HEALTH AUTHORITY,10723984,
OREGON HISTORICAL SOCIETY,10723985,
OREGON HUMANE SOCIETY,10723986,
OREGON STATE DEPT OF ADMIN SERVICES,10723987,
OREGON STATE DEPT OF STATE LANDS,10723988,
OREGON STATE JUDICIAL DEPT,10723989,
OREGON STATE SECRETARY OF STATE,10723990,
OREGON STATE UNIVERSITY,10723991,
OREGON TAX COURT,10723992,
OREGON YOUTH AUTHORITY,10723993,
OriGene Technologies Inc.,13898,
OSBECK PROPERTIES LLC,10723994,
OVERDRIVE INC,10723995,
Oxford Biomedical Research,2873,
"Oxis Health Products, Inc.",6064,
PACIFIC LANDSCAPE MANAGEMENT INC,10723996,
PACIFIC NORTHERN ENVIRONMENTAL CORP,10723997,
PACIFIC POWER GROUP LLC,10723998,
PACIFIC STATIONERY AND PRINTING CO INC,10723999,
PACIFIC WINDOW TINTING INC,10724000,
PACIFICMARK CONSTRUCTION,10724001,
PACIFICORP,10724002,
PALOUSE CLEARWATER ENV INSTITUTE INC,10724003,
"Partners In Care Foundation, Inc.",10724004,
PARTNERSHIPS BRITISH COLUMBIA INC,10724005,
Patcraft,10968550,
Patcraft Shaw Industries,10946031,
PATTY KAKE INC,10724006,
PBL Biomedical Laboratories,13961,
PBS ENGINEERING AND ENVIRONMENTAL INC,10724007,
PBS LEARNING INSTITUTE INC,10724008,
PCI GROUP LLC,10724009,
pdbcorp,10831944,
Pearson Party Supplies,1000112470,555-9284849560
Pegasus Scientific Inc.,19712,
Pel Freez Biologicals,19640,
"Pel-Freez Clinical Systems, LLC",2767,
PeproTech EC Ltd,55913,
PepTech Corporation,13893,
"Peptides International, Inc.",3154,
PerkinElmer Instruments,18634,
PerkinElmer Life and Analytical Sciences,19892,
PEST SOLUTIONS LLC,10724010,
PETERSEN KOLBERG & ASSOCIATES PC,10724011,
PETROCARD INC,10724012,
"Pfaltz and Bauer, Inc.",55915,
PGC Scientifics Corp.,1286,
Phenix Research Products,8527,
PHILIPS HEALTHCARE INC,10724013,
PHOENIX BUSINESS INC,10724014,
Physician Sales and Service,126742,
"Pierce Biotechnology, Inc.",2357,
Pike Technologies,6718,
Pimento Loaf,10831635,
Pitney Bowes Inc,13185293,
PLANNET CONSULTING LLC,10724015,
PLANVIEW INC,10724016,
PMWEB INC,10724017,
POINT DEFIANCE AIDS PROJECTS/NASEN,10724018,
Polar Tech Industries Inc.,125381,
Polyfoam Packers Corp.,1246,
"Polymer Source, Inc.",123880,
"Polysciences, Inc.",4009,
Poodlemania,1000045604,
Poodles R Us,10822424,
POPE SEAN,10724019,
"Poppy, Inc.",1000105610,
PORTLAND CITY ACCOUNTS RECEIVABLE,10724020,
PORTLAND CITY BUREAU OF TRANSPORTATION,10724021,
PORTLAND CITY FISCAL ADMINISTRATION,10724022,
PORTLAND CITY FLEET,10724023,
PORTLAND CITY HOUSING BUREAU,10724024,
PORTLAND CITY OF EMERGENCY MANAGEMENT,10724025,
PORTLAND CITY OFFICE OF,10724026,
PORTLAND CITY REVENUE BUREAU,10724027,
PORTLAND DEVELOPMENT COMMISSION,10724028,
PORTLAND GENERAL ELECTRIC,10724029,
PORTLAND HABILITATION CENTER INC,10724030,
PORTLAND MECHANICAL CONSTRUCTION INC,10724031,
PORTLAND NAP,10724032,
PORTLAND PUBLIC SCHOOLS,10724033,
PORTLAND STATE UNIVERSITY,10724034,
PPI GROUP,10724035,
Precision Laboratory Plastics,5924,
PREMIER Biosoft International,13799,
"PrepareSmart, LLC",9427648,
PRESIDIO NETWORKED SOLUTIONS GROUP LLC,10724036,
Princeton Separations,9207,
Print Services,8204644,
PROFESSIONAL MINORITY GROUP INC,10724037,
PROFESSIONAL SERVICE INDUSTRIES INC,10724038,
Promega Corporation,2698,
PromoCell GmbH,9332314,
PROTEC INC,10724039,
PROVIDENCE HEALTH & SERVICES OREGON,10724040,
PT3 INC,10724041,
Pure Science Products,9965722,
Qbiogene,2755,
QED Bioscience Inc.,1343,
"QIAGEN, Inc.",1645,
Quality Biological Inc.,3669,
QUESTICA INC,10724042,
Quidel Corporation,26839,
QUINTEL-MC INC,10724043,
QUIPU GROUP LLC,10724044,
"R&D Systems, Inc.",125589,
R. Shadel Inc.,6370,
RA SCHWARZ HEATING AND COOLING INC,10724045,
Radnoti Glass,1682,
"Rainin Instrument, LLC",19350,
RAINY DAY AH LLC,10831127,
RALPH ANDERSEN & ASSOCIATES,10724046,
RAMA CONSULTING INC,10724047,
Reagents Inc.,7449,
REAL PROPERTY CONSULTANTS,10724048,
RECORDED BOOK INC,10724049,
RECORDED BOOKS LLC,10724050,
REDROCK SOFTWARE CORP,10724051,
REED/HARRIS INC,10724052,
REFRIGERATION SUPPLIES DISTRIBUTOR,10724053,
REGIONAL ARTS & CULTURE COUNCIL,10724054,
"Regis Technologies, Inc.",1259,
RELIABLE FENCE & CONSTRUCTION,10724055,
Remel Inc.,6998,
RENTOKIL NORTH AMERICA,10724056,
Research Organics Inc.,3092,
Research Products International Corp.,11366,
Retrogen,13367093,
REXEL INC,10724057,
Ricca Chemical Company,6385,
RICOH USA INC,10724058,
Rieke Metals Inc.,125001,
RIGHT! SYSTEMS INC,10724059,
RIMINI STREET INC,10724060,
RIVER CITY ENVIRONMENTAL INC,10724061,
RIVER CITY GLASS & WINDOW INC,10724062,
RMS PUMP INC,10724063,
ROBINSON AND ASSOCIATES CONSULTING LLC,10724064,
ROBOZ Surgical Instrument Co.,3760,
Roche Diagnostics,3025,
Rockland Immunochemicals Inc.,19776,
ROGERS PAINTING LLC,10724065,
ROSE CITY CONTRACTING INC,10724066,
ROSE CITY MOVING & STORAGE INC,10724067,
ROSEWOOD INITIATIVE THE,10724068,
RSPCA Queensland,10841197,
RT LAWRENCE CORPORATION,10724069,
RUBENSTEINS FLOORING,10724070,
"Ryan Scientific, Inc.",125021,
SAAZ INC.,10831468,
Safeskin Scientific Corp.,13586,
SAFETEC COMPLIANCE SYSTEMS INC,10724071,
SAGE GROUP CONSULTING INC,10724072,
SAI GLOBAL COMPLIANCE INC,10724073,
Sample Supplier Inc.,10831638,
Santa Cruz Biotechnology Inc.,6133,
SAP PUBLIC SERVICES INC,10724074,
Sartorius Corporation - Separations Divi,2095,
SBS CONSTRUCTION LLC,10724075,
Schleicher & Schuell Inc.,5352,
SCHOOL DISTRICT NO 1J MULTNOMAH COUNTY,10724076,
SciCatTestA,10952092,
Scientemp Corp.,2843,
"Scientific Adsorbents, Inc.",7490,
Scientific Device Lab Inc.,2538,
Scientific Industries Inc.,1053,
Scientific Instrument Services Inc.,4833,
Scytek,19643,
SEABOLD CONSTRUCTION COMPANY,10724077,
Sefar America Inc.,125707,
Seikagaku America,3787,
SERA ARCHITECTS PC INC,10724078,
Serologicals Corporation,125445,
Serologicals Proteins,125972,
SERVERLOGIC CORPORATION,10724079,
SERVICE-NOW.COM,10724080,
SEYMOUR SCIENCE LLC,10724081,
"SGE, Inc.",40245,
SGM Biotech Inc.,14452,
Shawn Postera,10847214,
SHELTER MANAGEMENT PTY LTD,10724082,
SHIELS OBLETZ JOHNSEN INC,10724083,
SHIFTPLANNING INC,10724084,
SHRED IT PORTLAND INC,10724085,
SIEMENS INDUSTRY INC,10724086,
Siemens Water Technologies Corp. (formerly known as USFilter),26651,
SIGN WIZARDS INC,10724087,
"Signet Pathology Systems, Inc.",5526,
SINGER RICHARD D & LORI,10724088,
SIX DEGREES CONSULTING,10724089,
Skate City,1000116227,56789
SM Biotech,4059699,
SMS SYSTEMS MAINTENANCE INC,10724090,
SNUGS PRO WASH LLC,10724091,
SNYDER ROOFING OF OREGON LLC,10724092,
SOCIAL ENTERPRISES INC,10724093,
SOFTWARE HOUSE INTERNATIONAL INC,10724094,
Soltec Ventures Inc.,125095,
"Solutions Plus, Inc.",2307,
SOUTH MARKET SQUARE LLC,10724095,
SOZE STRATEGIES,10724096,
SPACESAVER SPECIALISTS INC,10724097,
Specialty Media-Division of Cell & Molecular Technologies Inc,14570,
Spectra Gases Inc.,40625,
Spectronics Corp.,4486,
Spectrum Chemicals & Laboratory Products,6276,
SPEX CertiPrep,26566,
Spherotech Inc.,2520,
SPOK INC,10724098,
sqw,1000188040,
SRG PARTNERSHIP INC,10724099,
ST PHILIP THE DEACON EPISCOPAL CHURCH,10724100,
St. Louis Safety Inc.,125688,
STANLEY G ALEXANDER INC,10724101,
Staples,4059364,
STAR PARK LLC,10724102,
Starna Cells Inc.,1010,
STATE OFFICE BUILDING LLC,10724103,
StemCell Technologies Inc.,13960,
Step Forward Activities,8294531,
still another testsupplier,1000106266,
STOEL RIVES LLP,10724104,
Stoelting,2429,
Stovall Life Science Inc.,3452,
Strategic Biosolutions,4465,
STREIMER SHEET METAL WORKS INC,10724105,
STREM CHEMICALS INC,1328,
Stressgen Biotechnologies Corp.,1807,
STRUCTURAL WATERPROOFING CONSULTANTS,10724106,
STRYKER CONSTRUCTION INC,10724107,
Sub Stationers,13331093,
SUN SRi,4766,
SUNBELT RENTALS INC,10724108,
"Supplex, Inc.",4056070,
Supplier without a Supplier Number,1000112471,
Suppliertest1,1000072528,
SUSSMAN SHANK LLP,10724109,
SynPep Corp.,5803,
Synthecon Inc.,18706,
Synthetech Inc.,5945,
"Takara Bio USA, Inc.",2672,
TANDUS FLOORING INC,10724110,
"Tandus Flooring US, LLC",10724111,
TAURUS CONTROLS INC,10724112,
TCI America,4346,
Tech Depot,4066993,
Techne Inc.,7988,
TECHNICAL IMAGING SYSTEMS INC,10724113,
TECHNOLOGY UNLIMITED INC,10724114,
Ted Pella Inc.,2008,
TEK SYSTEMS INC,10724115,
Teknova,40793,
TeleChem International Inc.,80016,
TELESOFT CORPORATION,10724116,
TELL JODI T,10724117,
TERACONSULT LLC,10724118,
Terri Cat Den,10811282,
Tessa Paul Company,1000111395,
Test 2,1000071631,
Test ContractParty,10933020,
Test PDX Event Space,1000131214,
Test-AAA Chemicals (SQ Test Supplier),4002801,
TestContact,1000127475,
testproxy,10831691,
Tetra Link International,13980,
TETRA TECH INC,10724119,
Texas Department of Information Resource,10724120,
TFMC,10841696,
TFMC Consulting,10847263,
TFMC Consulting 1,10847246,
TFMC Consulting 1,10847305,
TFMC Consulting 2,1000107660,
THALES CONSULTING INC,10724121,
The Baker Company,13763772,
The Gel Company,13912,
THEMIS SOLUTIONS INC,10724122,
THERM TEC INC,10724123,
Thermo EC,55855,
Thermo Electron Corp.,125562,
Thermo Forma,3030,
Thermo Savant,9572,
"Thomas Foster, Inc",1000129592,
Thomas Scientific,4670,
"Thor Labs, Inc.",4062972,
THORN RUN PARTNERS LLC,10724124,
THYSSENKRUPP ELEVATOR CORPORATION,10724125,
TimeMed Labeling Systems Inc.,1182,
"Tocris Cookson, Inc.",5872,
Tony D Test Supplier,1000070564,
Tony's Test Supplier 022117,10831424,12345678
Tony's Test Supplier 121517,1000187682,
TopoGEN Inc.,5874,
Toronto Research Chemicals Inc.,40197,
Torrey Pines Biolabs Inc.,40781,
Torrey Pines Scientific Inc.,8394,
TOTAL ACCESS GROUP INC,10724126,
TOWNE STORAGE,10724127,
Toxin Technology Inc.,3216,
TRANE OREGON SERVICE COMPANY,10724128,
TRANE US INC,10724129,
Transgenomic Inc.,13924,
TRANSITION PROJECTS INC,10724130,
TRASHCO SERVICES INC,10724131,
TREECOLOGY INC,10724132,
Trevigen Inc.,3707,
TRI ED DISTRIBUTION INC,10724133,
TRI PHASE ELECTRIC,10724134,
TRIAD TECHNOLOGY GROUP INC,10724135,
TRIAD TECHNOLOGY PARTNERS LLC,10724136,
TriContinent,125403,
TRI-STAR DETENTION INC,10724137,
TROUTDALE CITY OF,10724138,
TS GRAY CONSTRUCTION LLC,10724139,
Tyger Scientific Inc.,13813,
TYLER TECHNOLOGIES INC,10724140,
UDY Corp.,126181,
UMPQUA ROOFING COMPANY INC,10724141,
UNITED WAY OF THE COLUMBIA WILLAMETTE,10724142,
UNIVERSITY OF OREGON,10724143,
Unknown,8226461,
Unknown,8294311,
Unknown,8297001,
Upchurch Scientific,5125,
Upstate - Cell Signaling Solutions,20236,
UPTODATE INC,10724144,
URS ELECTRONICS INC,10724145,
US Biological,20234,
USA Scientific,3205,
USB Corp.,4397,
Utak Laboratories Inc.,125253,
UVP Inc.,1561,
VANCOUVER PAVING COMPANY,10724146,
VANDERHOUWEN & ASSOCIATES INC,10724147,
VANE AXIAL FANS MECHANICAL INC,10724148,
Vanessa's Consulting Group,8828613,E512523
"Varian, Inc.",4052691,
VARONIS SYSTEMS INC,10724149,
VCA ANTECH INC,10724150,
Vector Laboratories Inc.,1113,
Verizon Wireless,13953598,
VETERINARY SURGICAL CENTER OF PORTLAND,10724151,
VIAWEST INC,10724152,
VIKING HEATING & SHEETMETAL INC,10724153,
VINCE BUILDING MAINTENANCE LLC,10724154,
ViroGen,50377,
Vivaproducts,20239,
VMRD Inc.,5037,
VN PROPERTIES LLC,10724155,
Voss Lighting,13273221,
Vydac,1321,
Wako Chemicals USA Inc.,3471,
WALTER E NELSON COMPANY,10724156,
WATUMULL PROPERTIES CORPORATION,10724157,
WEATHERPROOFING TECHNOLOGIES INC,10724158,
Western Analytical,40770,
WESTERN ARCHITECTURAL,10724159,
WESTERN DETENTION PRODUCTS,10724160,
WESTERN STATES FIRE PROTECTION CO,10724161,
WIERSON COMPANIES II,10724162,
WILMAD-LABGLASS,1399,
Workpology Inc.,10951013,
WORKSYSTEMS INC,10819756,
World Precision Instruments Inc.,7167,
Worthington Biochemical Corp.,4959,
WYSE INVESTMENT SERVICES COMPANY,10724163,
XenoTech LLC,55553,
XPedX,5105153,
XTREME CONSULTING GROUP INC,10724164,
XYZ Company,1000105920,99999
Zdog enterprise,10831538,
Zelda's Kitchen,1000073154,
Zen-Bio Inc.,68103,
ZEPHEIRA TECHNOLOGIES LLC,10724165,
ZIMMER GUNSUL FRASCA ARCHITECTS LLP,10724166,
Zim's Whim's,10822054,
"ZirChrom Separations, Inc.",13978,
Zymark Corp.,1410,
Zymed Laboratories Inc.,19654,
Zymo Research,125307,
zz13.3 Crazy Brewing,8849777,
